-2.655976841916381392e+00,-2.174886560681802194e+00,-2.409310638868360499e+00,-2.596743639576120977e+00,-1.083234688478073515e+01,-1.132812808628959012e+01
-5.749373252695122005e+00,-5.998706655181281988e+00,-6.036591333582956409e+00,-6.020796915800321614e+00,-1.489421948755184211e+01,-1.498710419844741715e+01
-3.937798915059188776e+00,-3.916058270863575608e+00,-4.050870560266315756e+00,-3.830178907850338099e+00,-1.302359649942198594e+01,-1.291278969686321254e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450481467699207716e+00,3.833941526471909000e+00,4.365183018687527117e+00,1.236216153627255032e+01,-3.092095946645005089e+00,-3.919581099745063746e+00
-3.225694472016428005e+00,-4.125185523398949172e+00,-4.110076862662554120e+00,-4.621333052800821406e+00,-1.310338909235624349e+01,-1.312403762529984341e+01
-1.000171370102303836e+00,-2.609044792221736131e+00,-2.479081029741424302e+00,-1.963021557585491017e+00,-1.144538649473665792e+01,-1.156465249327734846e+01
2.202953158435549952e+00,1.976520473004780842e-02,-3.323465214606634577e-01,-7.160369772681923761e-01,-8.978410889444297993e+00,-9.173225376191489033e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.521325871187238832e+00,-5.677017071849257412e+00,-5.746097087619791210e+00,-5.664158267608479846e+00,-1.459813302775118160e+01,-1.474496652635189342e+01
-3.700603808515306348e+00,-3.882861159643042903e+00,-3.924445315846287308e+00,-3.939576132772601103e+00,-1.289558922454233958e+01,-1.294165797514105876e+01
-5.543987784524937901e+00,-5.718413072448221612e+00,-5.726357626842092152e+00,-5.641477112570362884e+00,-1.471198966845561706e+01,-1.472914049816305671e+01
-3.470463597904228426e+00,-3.218386555304722396e+00,-3.042053430752189147e+00,-3.420679933842067033e+00,-1.225657736411584331e+01,-1.226048221814921035e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.361899381072293913e+00,-5.385722323911148024e+00,-5.124477426422817672e+00,-5.396074628672363538e+00,-1.432935274336207598e+01,-1.439672419712977636e+01
-4.527193435236439356e+00,-3.855462614429902235e+00,-2.593209881229283198e+00,-3.819267034380174675e+00,-1.297463890196837966e+01,-1.283879024681057857e+01
-5.764676728185280652e+00,-6.128990082104327719e+00,-6.443564558646577289e+00,-6.140884090198018619e+00,-1.514576164882859288e+01,-1.513576319454525532e+01
-5.810736267784119669e+00,-5.998368661166356475e+00,-6.246483371075468582e+00,-5.934733282038660462e+00,-1.500330786258758309e+01,-1.489458410202626659e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.772436435188647685e+00,-5.932720885666717514e+00,-6.025858961406998837e+00,-5.830164861922586539e+00,-1.477893186677837178e+01,-1.492598272767931888e+01
-3.465862540579507378e+00,-3.647992695126517582e+00,-3.416792871828280731e+00,-3.664520937119544186e+00,-1.259359524392487906e+01,-1.263122068260113373e+01
-5.699999747603445854e+00,-6.040933522331509486e+00,-5.707638771861840432e+00,-6.040838077619432589e+00,-1.506448114865931842e+01,-1.506642612253197377e+01
-3.917314845767911446e+00,-3.865177184194400262e+00,-4.005429354698359035e+00,-3.898198682223025902e+00,-1.311502196345055893e+01,-1.312412347863906881e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.078521431062525959e+00,-2.987070541393785472e+00,-3.049659648627120578e+00,-2.950124417962018519e+00,-1.201735297959540993e+01,-1.197974180363644514e+01
1.545094955298424555e+00,3.163631999974775511e+00,7.723194060672504691e+00,3.485993678248049399e+00,-5.543260647795556828e+00,-5.549314191830594822e+00
-3.062133672237803861e+00,-3.759860929619405656e+00,-4.066850470967645848e+00,-3.786371109563040793e+00,-1.270044557988513034e+01,-1.278122832783939522e+01
3.081417184009668020e+00,7.606880175379128195e-01,3.213785898558039200e+00,5.584007809560644908e-01,-8.112571774728568386e+00,-7.985389416798676976e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.758732857096351410e+00,-5.814499269197111353e+00,-5.714946544830935338e+00,-5.676549027052891994e+00,-1.467625452250827678e+01,-1.458549312214200455e+01
-3.799988051259804323e+00,-3.909877003062278256e+00,-3.714842153906827260e+00,-3.904348640071515053e+00,-1.301808661710063930e+01,-1.274019198759044080e+01
-5.628119066971239981e+00,-5.721161540917418797e+00,-5.901874977889403517e+00,-5.689810823867012424e+00,-1.475655672561518195e+01,-1.485474574833580164e+01
-3.284466257224381458e+00,-2.657864748669026334e+00,-3.137697776919392556e+00,-3.162449060026808478e+00,-1.161289347118391646e+01,-1.160354364152069095e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.283753014835731676e+00,-5.082206453074483044e+00,-4.861711855043770569e+00,-5.352981591580499021e+00,-1.410850370969803791e+01,-1.403886638255043984e+01
-3.768079754568010031e+00,-2.632096331963804214e+00,-6.853011044127443885e-01,-3.934419936095428838e+00,-1.141781102517336777e+01,-1.156283369148229312e+01
-6.118268831521936235e+00,-6.366504122885522143e+00,-6.602776835029729341e+00,-6.126031412142658894e+00,-1.540905939523071666e+01,-1.539930542127166824e+01
-6.018677174897881343e+00,-6.239783712552540607e+00,-6.298875775142390943e+00,-6.022327553448294069e+00,-1.523761346518177895e+01,-1.522398532717996922e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.865859102350206911e+00,-6.173947593406471590e+00,-6.268410273649838160e+00,-5.934657932021716320e+00,-1.500655875520026683e+01,-1.509576302813080950e+01
-3.304708200153807507e+00,-3.543151100338547188e+00,-3.298903275026839665e+00,-3.615896859194934088e+00,-1.257210751735792087e+01,-1.259957743099586835e+01
-5.243105509292745658e+00,-5.695410787589101353e+00,-5.965540259322203553e+00,-6.080444763600471703e+00,-1.466719432065224282e+01,-1.466018697764278045e+01
-4.222524588001769885e+00,-4.068477880409474778e+00,-4.358780083169982333e+00,-4.018712357015008507e+00,-1.307769722526554013e+01,-1.301904488804765059e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.765107337641171448e+00,-3.185798504622808558e+00,-2.968005292054638034e+00,-2.981488706279870726e+00,-1.221728371384717526e+01,-1.217151821690749358e+01
3.690274426738228364e+00,7.730001219985861205e+00,1.302075838890246651e+01,3.148053183239651442e+00,-1.288497314290745432e+00,-2.289425267954247722e+00
-3.542005413450314943e+00,-4.172393507822533820e+00,-4.439814322312340522e+00,-3.743866404262479186e+00,-1.314729281845341191e+01,-1.320612883637816104e+01
5.936349181725712576e+00,3.266424143123205948e+00,1.267596812845806387e+00,7.705110347903605383e-01,-5.759030357712799031e+00,-6.173833663284468365e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.635535908265570271e+00,-5.796442682232377130e+00,-5.585400776120478028e+00,-5.852884934294690034e+00,-1.479055370395941971e+01,-1.473768977527119439e+01
-3.904852396265696690e+00,-3.532422444981953458e+00,-3.695984613785371575e+00,-3.625824330037014320e+00,-1.239093245100546348e+01,-1.269637332959111120e+01
-5.698918805080450234e+00,-5.962066603817209653e+00,-5.985304019892151217e+00,-5.803172702265383620e+00,-1.491178472986602443e+01,-1.491956237681882769e+01
-3.516830093689867098e+00,-3.429458454065942519e+00,-3.398109965050576164e+00,-3.009732356913020102e+00,-3.097317922936384971e+00,-1.244119704594076303e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.085035220954299717e+00,-4.720084334270497450e+00,-4.840342636938449239e+00,-5.131193087449267054e+00,-4.526517309848518522e+00,-1.369306669493760964e+01
-2.959471861149159277e+00,-9.510950006325954442e-01,-1.159608161580526708e+00,-2.499385894740103531e+00,1.360465147129870767e+00,-9.825392360106027567e+00
-6.348306971421988187e+00,-6.542196135268082635e+00,-6.576613890037616095e+00,-6.339836367187446697e+00,-1.553933790205208432e+01,-1.559275996873141068e+01
-6.124298475655285401e+00,-6.260561803553834181e+00,-6.274239417536691121e+00,-6.094308310046359090e+00,-1.529712477575931651e+01,-1.523666590099133522e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.209552575370653749e+00,-6.165207094443873714e+00,-6.242533444924723618e+00,-6.100469217565543723e+00,-1.515847359780672576e+01,-1.524824687107510357e+01
-3.160463514486518299e+00,-3.116679940711605035e+00,-3.277807767135859862e+00,-3.583391962710031464e+00,-1.223400093368653430e+01,-1.189249922192906439e+01
-5.656925220106423069e+00,-6.001293265786299180e+00,-6.009663525145619190e+00,-5.677480254824632588e+00,-1.497458472713020861e+01,-1.491572659057106165e+01
-4.019557640146736333e+00,-4.336947178515709211e+00,-4.306268252399726215e+00,-4.365146514844675529e+00,-1.338140687383416427e+01,-1.335020309056404031e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.870441384311474220e+00,-2.890643164236605500e+00,-3.139097785723455658e+00,-3.037581747693428369e+00,-1.191528887718253316e+01,-3.362031249193413451e+00
7.466071318975086690e+00,1.132503980780002273e+01,1.070059911773975259e+01,6.746313184528535345e+00,4.290489262208440735e+00,1.840467113846255032e+01
-4.093388576532418277e+00,-4.388093610073205753e+00,-4.378555498315252592e+00,-4.151807083308949764e+00,-1.345166095258350225e+01,-4.803849774691236973e+00
3.605742363512493220e+00,9.607533914088978166e-01,1.282900928204463220e+00,3.335373264007299277e+00,-8.227918159850005964e+00,-6.242397964300978597e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.565821449796327869e+00,-5.072545667585627527e+00,-5.499655670970879484e+00,-5.395642533708775446e+00,-1.444893346384412602e+01,-1.448476286250670064e+01
-3.962560439520469657e+00,-2.901389925488310428e+00,-3.846011078088577673e+00,-3.309361776779928821e+00,-1.235403077945883332e+01,-1.232510141202034681e+01
-3.982115452617576601e+00,-1.798600352577514938e+00,-3.875264537287677502e+00,-2.841990001073307237e+00,-1.192284758033451020e+01,-1.189246217672318373e+01
-2.722540884200551847e+00,-1.797914345443446971e+00,-2.687948665724923636e+00,-2.166880008863969920e+00,-1.066349514126687659e+01,-1.078403964310256669e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.378399796251523313e+00,-5.138354405380984424e+00,-5.250004560056440894e+00,-5.274041055471884398e+00,-1.419642676934135039e+01,-1.435610987326536225e+01
-5.127426746322944595e+00,-5.492039315555134138e+00,-5.066664403395590099e+00,-5.263904894036198989e+00,-1.433091017503460485e+01,-1.426389780357266091e+01
-4.125048187420222945e+00,-5.277831145911054733e+00,-5.273963062592325279e+00,-4.765152794769057287e+00,-1.380773496448425774e+01,-1.381202668584924176e+01
-5.171760043527517503e+00,-5.201856240097107786e+00,-5.462702849515714831e+00,-5.335374862603412538e+00,-1.420108810375649355e+01,-1.440083977046150920e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.909715879111082870e+00,-5.395018975808089756e+00,-5.331296363546180750e+00,-5.220463334182968040e+00,-1.425299727056413168e+01,-1.422177362823404145e+01
-3.171529026589234412e+00,-2.776900955409408400e+00,-2.611905243371859253e+00,-3.008725429869749224e+00,-1.174078424342927640e+01,-1.180914891428992952e+01
-5.870702880348265040e+00,-5.857615179327237520e+00,-5.707895310834537383e+00,-5.710740140288575795e+00,-1.482892515648048715e+01,-1.475454368459100962e+01
-3.317279762233370732e+00,-3.892375976741057286e+00,-3.676286267107082839e+00,-3.511665427558627428e+00,-1.254271364498249142e+01,-1.237945670307635204e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.272763182537528515e+00,1.301740674195994529e+01,3.167362139782691877e+00,6.022810023198543306e+00,2.270502587873517442e-01,-1.063507497037496474e+00
-3.297151124084745533e+00,-4.595199804637723595e+00,-3.288911583907302649e+00,-4.000585731416761881e+00,-1.300691244309182260e+01,-1.302087383809499954e+01
3.368249662162462243e+00,-1.770005514609288788e+00,-9.797310226787420140e-01,-1.132565275988196007e-01,-8.458614902832119142e+00,-8.482401967428401690e+00
2.251477039440219041e+00,-7.808627178780178646e-01,2.156590888601493283e+00,4.593640370005603324e-01,-8.361342768649574708e+00,-8.432159227054004447e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.281397914879946143e+00,-5.460033321445207477e+00,-5.499089208476940271e+00,-5.449953135206283328e+00,-1.450577352543169063e+01,-1.443720076300074240e+01
-3.779328546088594365e+00,-3.614002257559766118e+00,-3.898841695982654176e+00,-3.494005379617614704e+00,-1.292722025779213624e+01,-1.288949911045946450e+01
-4.811440507920738519e+00,-2.978418353811443708e+00,-3.961487402331620000e+00,-2.925318955217571126e+00,-1.289851765950181672e+01,-1.293493256027866245e+01
-2.992248541235750459e+00,-2.383947485620382167e+00,-2.519185606845947056e+00,-2.166706479270789298e+00,-1.118388517887636446e+01,-1.156280307061211943e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.215194822199098468e+00,-5.036070178487419113e+00,-5.182470625549592036e+00,-5.351160240189924089e+00,-1.431985374024321978e+01,-1.426611203234794267e+01
-4.947888570522777307e+00,-5.517814884845852141e+00,-5.277721337156213721e+00,-5.341980644648843146e+00,-1.427974880026123472e+01,-1.418319406174497921e+01
-4.793766706227303942e+00,-5.617562165324985202e+00,-5.238999569112380961e+00,-4.789903476725410947e+00,-1.428016850848647401e+01,-1.423371194192763767e+01
-5.473066668020857506e+00,-5.385950891175534494e+00,-5.585993007456028892e+00,-5.322089957445902186e+00,-1.458528424729695772e+01,-1.459842125917706390e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.329112837005647307e+00,-5.257596893755803080e+00,-5.252385260166940739e+00,-5.257543338784953946e+00,-1.419998650308975030e+01,-1.411033396002273754e+01
-2.474068608919610668e+00,-2.218346050657011403e+00,-2.601836147388141729e+00,-2.757608806186854000e+00,-1.141027699696094544e+01,-1.139349201291597602e+01
-5.676665232036466335e+00,-5.999422361836271200e+00,-5.802680488601554387e+00,-5.610357475159720053e+00,-1.472453961508244014e+01,-1.470287263851131598e+01
-3.950176626691014103e+00,-4.114276619366608934e+00,-3.680383753069402797e+00,-3.557165723185351069e+00,-1.265248117094282243e+01,-1.282300681792649932e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.657448648215547493e-01,6.103740475278120137e+00,3.843065381006763648e+00,7.094333275005211270e+00,-5.418094955215818409e+00,-5.340753118509368846e+00
-1.993775674594493008e+00,-4.135431778984116846e+00,-3.263381942480432230e+00,-3.981722122776746975e+00,-1.229951647544105420e+01,-1.245304132695726551e+01
1.209118490793576139e+00,-2.617975360198766754e+00,-1.130595854878319484e+00,9.244926362151837385e-01,-9.762328755440368155e+00,-1.025799628425317422e+01
4.272126711364077067e+00,-6.533021976067096559e-02,1.821147325435604092e+00,5.115139442153779914e-01,-6.608533695681863662e+00,-6.868439312538201058e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.289618983127941654e+00,-5.782413950057810226e+00,-5.690951965917016686e+00,-5.587658442106393508e+00,-1.447944765622371044e+01,-1.456639235512288622e+01
-3.669126695705569929e+00,-3.932482029708877835e+00,-3.541740974662741515e+00,-3.476121378688787011e+00,-1.258593874987271022e+01,-1.279567446337493486e+01
-5.248068088870887493e+00,-5.650089812273163759e+00,-5.666762389510317632e+00,-5.531559740949978377e+00,-1.457097272013533740e+01,-1.458280722351888237e+01
-3.196465773103437602e+00,-3.359696742811239201e+00,-3.335183353890355473e+00,-3.583753275119520243e+00,-1.247075721415994387e+01,-1.258423059835291369e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.360838198579092939e+00,-5.326355394289052470e+00,-5.176553351024471894e+00,-5.460738797272569833e+00,-1.454402514783004641e+01,-1.435854724883152045e+01
-4.714287496826613300e+00,-3.764703856367836554e+00,-3.803443368664360058e+00,-4.523703097040829846e+00,-1.353634901770362120e+01,-1.354454165678516375e+01
-5.314114582544937626e+00,-6.162224826018524837e+00,-6.118081349992814388e+00,-5.763029242378580719e+00,-1.476960207856284590e+01,-1.477213803137595605e+01
-5.646831190509502996e+00,-5.971593208683886544e+00,-5.983851730776429179e+00,-5.728880598552047232e+00,-1.478755440894793338e+01,-1.482934443260098156e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.586664290756519158e+00,-5.996839317362249844e+00,-5.922132654580207323e+00,-5.731717366423973559e+00,-1.484701810685844769e+01,-1.484497132958352594e+01
-3.083871395447966623e+00,-3.584103111096689442e+00,-3.249668432957982578e+00,-3.034429180952251670e+00,-1.245378565421912143e+01,-1.226048085681944499e+01
-5.218093666716819179e+00,-6.077637152874593163e+00,-5.255150491012283709e+00,-5.687980420001714776e+00,-1.468190821074063379e+01,-1.467417344032308080e+01
-3.734387800745425423e+00,-4.059301433763048195e+00,-4.296974961043277474e+00,-3.852089808066193388e+00,-1.292238359945716120e+01,-1.307625767092175906e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.071624266838685058e-01,-3.006842504861633181e+00,-2.769515293417790236e+00,-2.035846406164821598e+00,-1.112477306164157298e+01,-1.100741026287093405e+01
-1.160925349288952191e+00,3.322057349296658302e+00,4.975882789456358424e+00,1.167662006196788615e+00,-7.710083423086025789e+00,-7.658855685498064503e+00
-1.758675633130506011e+00,-3.774475280496084828e+00,-3.459378874373204127e+00,-2.953914474511009747e+00,-1.184494043806210861e+01,-1.194339806332648557e+01
5.987490261077605069e+00,9.938801900091063235e-01,5.821200617213484918e+00,3.263437529256120406e+00,-6.545440100620064428e+00,-5.863067024092024404e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.484678648813188673e+00,-5.789071984638840540e+00,-5.689293714894232856e+00,-5.554748218977016982e+00,-1.478212065191083013e+01,-1.468469452931888419e+01
-3.573908493607486747e+00,-3.861951047090002920e+00,-3.959982426646036391e+00,-3.613201733535916560e+00,-1.258328784929463140e+01,-1.261020165326357123e+01
-5.440951358664962711e+00,-5.794270222694351880e+00,-5.689797052989868931e+00,-5.528336603917177072e+00,-1.476986436224805743e+01,-1.469906513258598046e+01
-3.246724988624918318e+00,-3.048054512365943935e+00,-3.578949361736416535e+00,-3.524049303907604624e+00,-1.173553371551836122e+01,-1.235720306423287695e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.083149814581121362e+00,-5.096571678263162930e+00,-5.029854454363847260e+00,-5.391681448128453624e+00,-1.427987739335013195e+01,-1.431233100118117996e+01
-4.448222322565955622e+00,-2.700452502662440413e+00,-2.718958524194070581e+00,-4.547238416023857255e+00,-1.289328730996940919e+01,-1.296000781060746121e+01
-5.764919156715402337e+00,-6.395843449909945910e+00,-6.346371527692165060e+00,-5.759956560019533711e+00,-1.509273102543287415e+01,-1.510377749759460642e+01
-5.795831135793890532e+00,-6.220486454530072429e+00,-6.149519988371186408e+00,-5.881276873129052341e+00,-1.505371265891667498e+01,-1.506827427283939613e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.694404202488431821e+00,-6.004108212331172645e+00,-6.161470937997616915e+00,-5.795526081830193021e+00,-1.487976806295892374e+01,-1.487135664411263569e+01
-3.088405795418227573e+00,-3.563526874175159342e+00,-3.205208135957209770e+00,-3.160807396137707670e+00,-1.210596847361079575e+01,-1.231630402741186536e+01
-4.687353214462924633e+00,-5.695166673552291670e+00,-5.595228985252659548e+00,-5.673028373497945864e+00,-1.424780221373225331e+01,-1.424765823212073279e+01
-4.053941587716209050e+00,-4.071683994750713964e+00,-4.051632368817810637e+00,-4.099435091059474345e+00,-1.331125345747885014e+01,-1.309191285437991148e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.975595947191006729e+00,-3.219086857150473602e+00,-2.813746365576782260e+00,-2.054406426975563527e+00,-1.164281167208137724e+01,-1.172690867275658810e+01
2.298629479944920284e+00,6.975006322993479557e+00,8.788503189851704533e+00,1.588566537730849770e+00,-3.711929224990996090e+00,-3.977010417838225287e+00
-2.616811094530829163e+00,-4.188537490440604749e+00,-3.970953811354852814e+00,-2.898796122736731817e+00,-1.250017697340385325e+01,-1.245997397170099852e+01
8.932943580885776669e+00,3.023481006037621377e+00,3.266726610688216681e+00,3.049937393482692993e+00,-3.132670634578554214e+00,-2.886964855458455048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.571385426886589443e+00,-5.719573104627664328e+00,-5.708648110536555187e+00,-5.749551620004810459e+00,-1.473501709869633736e+01,-1.471617843965614014e+01
-3.965630740353992767e+00,-3.778098138446215781e+00,-4.054919125339904618e+00,-3.810529311961465382e+00,-1.285451220740639044e+01,-1.293039445630231654e+01
